"Transaction id",Coin,Exchange,Pair,Wallet,Type,Quantity,"Buy Price",Value,"Transaction time"
3822812642,USDC,,,,Buy,300000,1,300000,"22 Dec 2023 06:00"
3822812642,USDC,,,,Buy,300000,1,300000,"22 Dec 2023 06:00"
3822812642,USDC,,,,Buy,300000,1,300000,"22 Dec 2023 06:00"
6989012641,BTC,,,,Buy,30,1,30,"22 Dec 2023 06:00"
6989012641,BTC,,,,Buy,30,1,30,"22 Dec 2023 06:00"
6989012641,BTC,,,,Buy,30,1,30,"22 Dec 2023 06:00"
4325512640,USDT,,,,Buy,300000,1,300000,"22 Dec 2023 06:00"
4325512640,USDT,,,,Buy,300000,1,300000,"22 Dec 2023 06:00"
4325512640,USDT,,,,Buy,300000,1,300000,"22 Dec 2023 06:00"
4325512640,USDT,,,,Buy,300000,1,300000,"22 Dec 2023 06:00"
4325512640,USDT,,,,Buy,300000,1,300000,"22 Dec 2023 06:00"
4325512640,USDT,,,,Buy,300000,1,300000,"22 Dec 2023 06:00"
4325512640,USDT,,,,Buy,300000,1,300000,"22 Dec 2023 06:00"
4325512640,USDT,,,,Buy,300000,1,300000,"22 Dec 2023 06:00"
4325512640,USDT,,,,Buy,300000,1,300000,"22 Dec 2023 06:00"
4325512640,USDT,,,,Buy,300000,1,300000,"22 Dec 2023 06:00"
4325512640,USDT,,,,Buy,300000,1,300000,"22 Dec 2023 06:00"
5704012639,ETH,,,,Buy,30000,1,30000,"22 Dec 2023 06:00"
5704012639,ETH,,,,Buy,30000,1,30000,"22 Dec 2023 06:00"
5704012639,ETH,,,,Buy,30000,1,30000,"22 Dec 2023 06:00"
5704012639,ETH,,,,Buy,30000,1,30000,"22 Dec 2023 06:00"
5704012639,ETH,,,,Buy,30000,1,30000,"22 Dec 2023 06:00"
5704012639,ETH,,,,Buy,30000,1,30000,"22 Dec 2023 06:00"
3464312638,BTC,,,,Buy,30000,1,30000,"22 Dec 2023 06:00"
3464312638,BTC,,,,Buy,30000,1,30000,"22 Dec 2023 06:00"
3464312638,BTC,,,,Buy,30000,1,30000,"22 Dec 2023 06:00"
3832212637,USDT,,,,Buy,1,1,1,"22 Dec 2023 06:00"
3832212637,USDT,,,,Buy,1,1,1,"22 Dec 2023 06:00"
3832212637,USDT,,,,Buy,1,1,1,"22 Dec 2023 06:00"
3832212637,USDT,,,,Buy,1,1,1,"22 Dec 2023 06:00"
3832212637,USDT,,,,Buy,1,1,1,"22 Dec 2023 06:00"
3832212637,USDT,,,,Buy,1,1,1,"22 Dec 2023 06:00"
3832212637,USDT,,,,Buy,1,1,1,"22 Dec 2023 06:00"
3832212637,USDT,,,,Buy,1,1,1,"22 Dec 2023 06:00"
3832212637,USDT,,,,Buy,1,1,1,"22 Dec 2023 06:00"
3832212637,USDT,,,,Buy,1,1,1,"22 Dec 2023 06:00"
3832212637,USDT,,,,Buy,1,1,1,"22 Dec 2023 06:00"
7541012636,ETH,,,,Buy,3000,0.06085472185114,182.56416555342,"22 Dec 2023 06:00"
7541012636,ETH,,,,Buy,3000,0.06085472185114,182.56416555342,"22 Dec 2023 06:00"
7541012636,ETH,,,,Buy,3000,0.06085472185114,182.56416555342,"22 Dec 2023 06:00"
7541012636,ETH,,,,Buy,3000,0.06085472185114,182.56416555342,"22 Dec 2023 06:00"
7541012636,ETH,,,,Buy,3000,0.06085472185114,182.56416555342,"22 Dec 2023 06:00"
7541012636,ETH,,,,Buy,3000,0.06085472185114,182.56416555342,"22 Dec 2023 06:00"
7708612635,ETH,,,,Buy,0,120708000,0,"22 Dec 2023 06:00"
7708612635,ETH,,,,Buy,0,120708000,0,"22 Dec 2023 06:00"
7708612635,ETH,,,,Buy,0,120708000,0,"22 Dec 2023 06:00"
7708612635,ETH,,,,Buy,0,120708000,0,"22 Dec 2023 06:00"
7708612635,ETH,,,,Buy,0,120708000,0,"22 Dec 2023 06:00"
7708612635,ETH,,,,Buy,0,120708000,0,"22 Dec 2023 06:00"
9232012634,ETH,,,,Buy,111,0.012017295146968,1.3339197613134,"22 Dec 2023 05:37"
9232012634,ETH,,,,Buy,111,0.012017295146968,1.3339197613134,"22 Dec 2023 05:37"
9232012634,ETH,,,,Buy,111,0.012017295146968,1.3339197613134,"22 Dec 2023 05:37"
9232012634,ETH,,,,Buy,111,0.012017295146968,1.3339197613134,"22 Dec 2023 05:37"
9232012634,ETH,,,,Buy,111,0.012017295146968,1.3339197613134,"22 Dec 2023 05:37"
9232012634,ETH,,,,Buy,111,0.012017295146968,1.3339197613134,"22 Dec 2023 05:37"
4374012633,BCH,,,,Buy,1111,432.76770914317,480804.92485806,"21 Dec 2023 03:07"
4374012633,BCH,,,,Buy,1111,432.76770914317,480804.92485806,"21 Dec 2023 03:07"
5026312630,BNB,,,,Buy,111111,1.3223457779375,146927.16173241,"21 Dec 2023 02:46"
5026312630,BNB,,,,Buy,111111,1.3223457779375,146927.16173241,"21 Dec 2023 02:46"
5026312630,BNB,,,,Buy,111111,1.3223457779375,146927.16173241,"21 Dec 2023 02:46"
5026312630,BNB,,,,Buy,111111,1.3223457779375,146927.16173241,"21 Dec 2023 02:46"
5026312630,BNB,,,,Buy,111111,1.3223457779375,146927.16173241,"21 Dec 2023 02:46"
3330612629,USDT,,,,Buy,1111,0.00032460824268165,0.36063975761931,"21 Dec 2023 02:44"
3330612629,USDT,,,,Buy,1111,0.00032460824268165,0.36063975761931,"21 Dec 2023 02:44"
3330612629,USDT,,,,Buy,1111,0.00032460824268165,0.36063975761931,"21 Dec 2023 02:44"
3330612629,USDT,,,,Buy,1111,0.00032460824268165,0.36063975761931,"21 Dec 2023 02:44"
3330612629,USDT,,,,Buy,1111,0.00032460824268165,0.36063975761931,"21 Dec 2023 02:44"
3330612629,USDT,,,,Buy,1111,0.00032460824268165,0.36063975761931,"21 Dec 2023 02:44"
3330612629,USDT,,,,Buy,1111,0.00032460824268165,0.36063975761931,"21 Dec 2023 02:44"
3330612629,USDT,,,,Buy,1111,0.00032460824268165,0.36063975761931,"21 Dec 2023 02:44"
3330612629,USDT,,,,Buy,1111,0.00032460824268165,0.36063975761931,"21 Dec 2023 02:44"
3330612629,USDT,,,,Buy,1111,0.00032460824268165,0.36063975761931,"21 Dec 2023 02:44"
3330612629,USDT,,,,Buy,1111,0.00032460824268165,0.36063975761931,"21 Dec 2023 02:44"
5959312628,BTC,,,,Buy,111,0.0041154086455056,0.45681035965112,"21 Dec 2023 02:27"
5959312628,BTC,,,,Buy,111,0.0041154086455056,0.45681035965112,"21 Dec 2023 02:27"
5959312628,BTC,,,,Buy,111,0.0041154086455056,0.45681035965112,"21 Dec 2023 02:27"
5627212182,BTC,,,,Buy,11111,7.5284006154464E-7,0.0083648059238225,"24 Nov 2023 02:42"
5627212182,BTC,,,,Buy,11111,7.5284006154464E-7,0.0083648059238225,"24 Nov 2023 02:42"
5627212182,BTC,,,,Buy,11111,7.5284006154464E-7,0.0083648059238225,"24 Nov 2023 02:42"
9394312023,ETH,,,,Buy,11,0.27241992999334,2.9966192299267,"04 Nov 2023 03:03"
9394312023,ETH,,,,Buy,11,0.27241992999334,2.9966192299267,"04 Nov 2023 03:03"
9394312023,ETH,,,,Buy,11,0.27241992999334,2.9966192299267,"04 Nov 2023 03:03"
9394312023,ETH,,,,Buy,11,0.27241992999334,2.9966192299267,"04 Nov 2023 03:03"
9394312023,ETH,,,,Buy,11,0.27241992999334,2.9966192299267,"04 Nov 2023 03:03"
9394312023,ETH,,,,Buy,11,0.27241992999334,2.9966192299267,"04 Nov 2023 03:03"
5186012022,BTC,,,,Buy,111,7.356073717192,816.52418260831,"04 Nov 2023 03:01"
5186012022,BTC,,,,Buy,111,7.356073717192,816.52418260831,"04 Nov 2023 03:01"
5186012022,BTC,,,,Buy,111,7.356073717192,816.52418260831,"04 Nov 2023 03:01"
9502612021,BTC,,,,Buy,11111,7.356073717192,81733.33507172,"04 Nov 2023 03:00"
9502612021,BTC,,,,Buy,11111,7.356073717192,81733.33507172,"04 Nov 2023 03:00"
9502612021,BTC,,,,Buy,11111,7.356073717192,81733.33507172,"04 Nov 2023 03:00"
7961612017,BTC,,,,Buy,1111,360.24741792663,400234.88131649,"04 Nov 2023 02:17"
7961612017,BTC,,,,Buy,1111,360.24741792663,400234.88131649,"04 Nov 2023 02:17"
7961612017,BTC,,,,Buy,1111,360.24741792663,400234.88131649,"04 Nov 2023 02:17"
7800912016,BTC,,,,Buy,1111,420.28865424774,466940.69486924,"04 Nov 2023 01:48"
7800912016,BTC,,,,Buy,1111,420.28865424774,466940.69486924,"04 Nov 2023 01:48"
7800912016,BTC,,,,Buy,1111,420.28865424774,466940.69486924,"04 Nov 2023 01:48"
8814412015,BTC,,,,Buy,1111,420.28865424774,466940.69486924,"04 Nov 2023 01:46"
8814412015,BTC,,,,Buy,1111,420.28865424774,466940.69486924,"04 Nov 2023 01:46"
8814412015,BTC,,,,Buy,1111,420.28865424774,466940.69486924,"04 Nov 2023 01:46"
8720311933,BNB,,,,Buy,99999999.99,0.026879180083302,2687918.0080614,"29 Oct 2023 03:17"
8720311933,BNB,,,,Buy,99999999.99,0.026879180083302,2687918.0080614,"29 Oct 2023 03:17"
8720311933,BNB,,,,Buy,99999999.99,0.026879180083302,2687918.0080614,"29 Oct 2023 03:17"
8720311933,BNB,,,,Buy,99999999.99,0.026879180083302,2687918.0080614,"29 Oct 2023 03:17"
8720311933,BNB,,,,Buy,99999999.99,0.026879180083302,2687918.0080614,"29 Oct 2023 03:17"
8959511932,BNB,,,,Buy,99999999.99,0.026879180083302,2687918.0080614,"29 Oct 2023 03:15"
8959511932,BNB,,,,Buy,99999999.99,0.026879180083302,2687918.0080614,"29 Oct 2023 03:15"
8959511932,BNB,,,,Buy,99999999.99,0.026879180083302,2687918.0080614,"29 Oct 2023 03:15"
8959511932,BNB,,,,Buy,99999999.99,0.026879180083302,2687918.0080614,"29 Oct 2023 03:15"
8959511932,BNB,,,,Buy,99999999.99,0.026879180083302,2687918.0080614,"29 Oct 2023 03:15"
1278611928,BSV,,,,Buy,11111,1111,12344321,"29 Oct 2023 01:48"
1278611928,BSV,,,,Buy,11111,1111,12344321,"29 Oct 2023 01:48"
2415911927,BCH,,,,Buy,11111,11111,123454321,"29 Oct 2023 01:22"
2415911927,BCH,,,,Buy,11111,11111,123454321,"29 Oct 2023 01:22"
8638611926,ETH,,,,Buy,11111,1111,12344321,"29 Oct 2023 01:21"
8638611926,ETH,,,,Buy,11111,1111,12344321,"29 Oct 2023 01:21"
8638611926,ETH,,,,Buy,11111,1111,12344321,"29 Oct 2023 01:21"
8638611926,ETH,,,,Buy,11111,1111,12344321,"29 Oct 2023 01:21"
8638611926,ETH,,,,Buy,11111,1111,12344321,"29 Oct 2023 01:21"
8638611926,ETH,,,,Buy,11111,1111,12344321,"29 Oct 2023 01:21"
1484411925,BTC,,,,Buy,11111,35,388885,"29 Oct 2023 01:19"
1484411925,BTC,,,,Buy,11111,35,388885,"29 Oct 2023 01:19"
1484411925,BTC,,,,Buy,11111,35,388885,"29 Oct 2023 01:19"
9820611924,BCH,,,,Buy,111111,3.15,349999.65,"29 Oct 2023 01:18"
9820611924,BCH,,,,Buy,111111,3.15,349999.65,"29 Oct 2023 01:18"
5796611923,USDC,,,,Buy,111111,111,12333321,"29 Oct 2023 00:58"
5796611923,USDC,,,,Buy,111111,111,12333321,"29 Oct 2023 00:58"
5796611923,USDC,,,,Buy,111111,111,12333321,"29 Oct 2023 00:58"
5796611923,USDC,,,,Buy,111111,111,12333321,"29 Oct 2023 00:58"
5796611923,USDC,,,,Buy,111111,111,12333321,"29 Oct 2023 00:58"
5796611923,USDC,,,,Buy,111111,111,12333321,"29 Oct 2023 00:58"
5796611923,USDC,,,,Buy,111111,111,12333321,"29 Oct 2023 00:58"
5796611923,USDC,,,,Buy,111111,111,12333321,"29 Oct 2023 00:58"
5796611923,USDC,,,,Buy,111111,111,12333321,"29 Oct 2023 00:58"
5796611923,USDC,,,,Buy,111111,111,12333321,"29 Oct 2023 00:58"
5796611923,USDC,,,,Buy,111111,111,12333321,"29 Oct 2023 00:58"
5796611923,USDC,,,,Buy,111111,111,12333321,"29 Oct 2023 00:58"
8886911706,PYUSD,,,,Buy,111111,30,3333330,"30 Sep 2023 22:22"
2311211705,BCH,,,,Buy,30000,28,840000,"30 Sep 2023 22:20"
2311211705,BCH,,,,Buy,30000,28,840000,"30 Sep 2023 22:20"
6755211704,BTG,,,,Buy,100000,28,2800000,"30 Sep 2023 22:19"
1268011703,BTC,,,,Buy,10000,28,280000,"30 Sep 2023 22:18"
1268011703,BTC,,,,Buy,10000,28,280000,"30 Sep 2023 22:18"
1268011703,BTC,,,,Buy,10000,28,280000,"30 Sep 2023 22:18"
5862611702,BTC,,,,Buy,30,28,840,"30 Sep 2023 22:18"
5862611702,BTC,,,,Buy,30,28,840,"30 Sep 2023 22:18"
5862611702,BTC,,,,Buy,30,28,840,"30 Sep 2023 22:18"
3996911701,BTC,,,,Sell,10,27,270,"30 Sep 2023 22:14"
3996911701,BTC,,,,Sell,10,27,270,"30 Sep 2023 22:14"
3996911701,BTC,,,,Sell,10,27,270,"30 Sep 2023 22:14"
4336311700,ETH,,,,Buy,11111,0.36067424443254,4007.45152989,"30 Sep 2023 21:45"
4336311700,ETH,,,,Buy,11111,0.36067424443254,4007.45152989,"30 Sep 2023 21:45"
4336311700,ETH,,,,Buy,11111,0.36067424443254,4007.45152989,"30 Sep 2023 21:45"
4336311700,ETH,,,,Buy,11111,0.36067424443254,4007.45152989,"30 Sep 2023 21:45"
4336311700,ETH,,,,Buy,11111,0.36067424443254,4007.45152989,"30 Sep 2023 21:45"
4336311700,ETH,,,,Buy,11111,0.36067424443254,4007.45152989,"30 Sep 2023 21:45"
5844711678,BTC,,,,Buy,10,229.07440293204,2290.7440293204,"13 Sep 2023 02:34"
5844711678,BTC,,,,Buy,10,229.07440293204,2290.7440293204,"13 Sep 2023 02:34"
5844711678,BTC,,,,Buy,10,229.07440293204,2290.7440293204,"13 Sep 2023 02:34"
5211611677,BCH,,,,Buy,11111,0.0010851001280478,12.056547522739,"13 Sep 2023 02:19"
5211611677,BCH,,,,Buy,11111,0.0010851001280478,12.056547522739,"13 Sep 2023 02:19"
6600911676,ETH,,,,Buy,11111,0.0010851001280478,12.056547522739,"13 Sep 2023 02:15"
6600911676,ETH,,,,Buy,11111,0.0010851001280478,12.056547522739,"13 Sep 2023 02:15"
6600911676,ETH,,,,Buy,11111,0.0010851001280478,12.056547522739,"13 Sep 2023 02:15"
6600911676,ETH,,,,Buy,11111,0.0010851001280478,12.056547522739,"13 Sep 2023 02:15"
6600911676,ETH,,,,Buy,11111,0.0010851001280478,12.056547522739,"13 Sep 2023 02:15"
6600911676,ETH,,,,Buy,11111,0.0010851001280478,12.056547522739,"13 Sep 2023 02:15"
2423811288,BTC,,,,Sell,30,1,30,"05 Jul 2023 04:02"
2423811288,BTC,,,,Sell,30,1,30,"05 Jul 2023 04:02"
2423811288,BTC,,,,Sell,30,1,30,"05 Jul 2023 04:02"
7693311287,USDC,,,,Buy,300000,1,300000,"05 Jul 2023 04:02"
7693311287,USDC,,,,Buy,300000,1,300000,"05 Jul 2023 04:02"
7693311287,USDC,,,,Buy,300000,1,300000,"05 Jul 2023 04:02"
7693311287,USDC,,,,Buy,300000,1,300000,"05 Jul 2023 04:02"
7693311287,USDC,,,,Buy,300000,1,300000,"05 Jul 2023 04:02"
7693311287,USDC,,,,Buy,300000,1,300000,"05 Jul 2023 04:02"
7693311287,USDC,,,,Buy,300000,1,300000,"05 Jul 2023 04:02"
7693311287,USDC,,,,Buy,300000,1,300000,"05 Jul 2023 04:02"
7693311287,USDC,,,,Buy,300000,1,300000,"05 Jul 2023 04:02"
7693311287,USDC,,,,Buy,300000,1,300000,"05 Jul 2023 04:02"
7693311287,USDC,,,,Buy,300000,1,300000,"05 Jul 2023 04:02"
7693311287,USDC,,,,Buy,300000,1,300000,"05 Jul 2023 04:02"
5635611286,BTC,,,,Buy,30,1,30,"05 Jul 2023 03:47"
5635611286,BTC,,,,Buy,30,1,30,"05 Jul 2023 03:47"
5635611286,BTC,,,,Buy,30,1,30,"05 Jul 2023 03:47"
8703811285,USDT,,,,Buy,300000,1,300000,"05 Jul 2023 03:32"
8703811285,USDT,,,,Buy,300000,1,300000,"05 Jul 2023 03:32"
8703811285,USDT,,,,Buy,300000,1,300000,"05 Jul 2023 03:32"
8703811285,USDT,,,,Buy,300000,1,300000,"05 Jul 2023 03:32"
8703811285,USDT,,,,Buy,300000,1,300000,"05 Jul 2023 03:32"
8703811285,USDT,,,,Buy,300000,1,300000,"05 Jul 2023 03:32"
8703811285,USDT,,,,Buy,300000,1,300000,"05 Jul 2023 03:32"
8703811285,USDT,,,,Buy,300000,1,300000,"05 Jul 2023 03:32"
8703811285,USDT,,,,Buy,300000,1,300000,"05 Jul 2023 03:32"
8703811285,USDT,,,,Buy,300000,1,300000,"05 Jul 2023 03:32"
8703811285,USDT,,,,Buy,300000,1,300000,"05 Jul 2023 03:32"
3727011284,ETH,,,,Buy,30000,1,30000,"05 Jul 2023 03:30"
3727011284,ETH,,,,Buy,30000,1,30000,"05 Jul 2023 03:30"
3727011284,ETH,,,,Buy,30000,1,30000,"05 Jul 2023 03:30"
3727011284,ETH,,,,Buy,30000,1,30000,"05 Jul 2023 03:30"
3727011284,ETH,,,,Buy,30000,1,30000,"05 Jul 2023 03:30"
3727011284,ETH,,,,Buy,30000,1,30000,"05 Jul 2023 03:30"
8282211283,BTC,,,,Buy,30000,1,30000,"05 Jul 2023 03:07"
8282211283,BTC,,,,Buy,30000,1,30000,"05 Jul 2023 03:07"
8282211283,BTC,,,,Buy,30000,1,30000,"05 Jul 2023 03:07"
8708511282,USDT,,,,Buy,1,1,1,"05 Jul 2023 03:06"
8708511282,USDT,,,,Buy,1,1,1,"05 Jul 2023 03:06"
8708511282,USDT,,,,Buy,1,1,1,"05 Jul 2023 03:06"
8708511282,USDT,,,,Buy,1,1,1,"05 Jul 2023 03:06"
8708511282,USDT,,,,Buy,1,1,1,"05 Jul 2023 03:06"
8708511282,USDT,,,,Buy,1,1,1,"05 Jul 2023 03:06"
8708511282,USDT,,,,Buy,1,1,1,"05 Jul 2023 03:06"
8708511282,USDT,,,,Buy,1,1,1,"05 Jul 2023 03:06"
8708511282,USDT,,,,Buy,1,1,1,"05 Jul 2023 03:06"
8708511282,USDT,,,,Buy,1,1,1,"05 Jul 2023 03:06"
8708511282,USDT,,,,Buy,1,1,1,"05 Jul 2023 03:06"
5026810114,ETH,,,,Buy,3000,0.06085472185114,182.56416555342,"03 Jun 2023 03:38"
5026810114,ETH,,,,Buy,3000,0.06085472185114,182.56416555342,"03 Jun 2023 03:38"
5026810114,ETH,,,,Buy,3000,0.06085472185114,182.56416555342,"03 Jun 2023 03:38"
5026810114,ETH,,,,Buy,3000,0.06085472185114,182.56416555342,"03 Jun 2023 03:38"
5026810114,ETH,,,,Buy,3000,0.06085472185114,182.56416555342,"03 Jun 2023 03:38"
5026810114,ETH,,,,Buy,3000,0.06085472185114,182.56416555342,"03 Jun 2023 03:38"
9674710113,BNB,,,,Buy,30000,0.36512833110684,10953.849933205,"03 Jun 2023 03:34"
9674710113,BNB,,,,Buy,30000,0.36512833110684,10953.849933205,"03 Jun 2023 03:34"
9674710113,BNB,,,,Buy,30000,0.36512833110684,10953.849933205,"03 Jun 2023 03:34"
9674710113,BNB,,,,Buy,30000,0.36512833110684,10953.849933205,"03 Jun 2023 03:34"
9674710113,BNB,,,,Buy,30000,0.36512833110684,10953.849933205,"03 Jun 2023 03:34"
262102347,ETH,,,,Buy,0,120708000,0,"16 Nov 2022 20:30"
262102347,ETH,,,,Buy,0,120708000,0,"16 Nov 2022 20:30"
262102347,ETH,,,,Buy,0,120708000,0,"16 Nov 2022 20:30"
262102347,ETH,,,,Buy,0,120708000,0,"16 Nov 2022 20:30"
262102347,ETH,,,,Buy,0,120708000,0,"16 Nov 2022 20:30"
262102347,ETH,,,,Buy,0,120708000,0,"16 Nov 2022 20:30"
